"","id","标题","标题链接","居室数","厅堂数","卫生间数","总面积","建造年份","居民楼总层数","小区户数","小区绿化率","物业费用","小区均价","装修","楼层分布","物业类型","产权性质","产权年限","房本年限","区","街道","小区","地址","南","南北","近地铁","车位充足","户型方正","多人关注","有电梯","价格"
"1","666dec7c2f1fc60588d8c025","通用昱祥苑 大两房 南北通透  诚心出售 价格可议 出行方便","https://shanghai.anjuke.com/prop/view/S3485409373758467",2,2,1,81,2019,20,878,30,0.9,36195,"毛坯","中层","普通住宅","动迁配套房","70年产权","未知","青浦","青浦周边","徐泾北城通用昱祥苑","尚茂路366弄","False","True","True","False","False","False","True",306
"2","666dc3702f1fc60588d88729","临地铁 高楼层采光充足 商品住宅 双卫生间 出行方便 精装修","https://shanghai.anjuke.com/prop/view/S3587646557854731",3,2,2,139,2008,18,860,38.9,2.3,127798,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","徐汇","康健","海上名邸","桂林东街28弄","False","True","True","False","False","False","False",1700
"3","666dfa7f2f1fc60588d8d414","景观房，环境优美，房型正气，闹中取静","https://shanghai.anjuke.com/prop/view/S3048629256150016",1,1,1,52,2013,34,1216,42.65,1.7,75249,"精装修","高层","普通住宅","商品房住宅","70年产权","未知","杨浦","东外滩","明月坊(杨浦)","河间路555弄","True","False","True","False","False","False","False",342
"4","666dcf462f1fc60588d88fd9","华东理工 南北通透 近地铁 商圈成熟 出行方便 中间好楼层","https://shanghai.anjuke.com/prop/view/S3478668597126148",1,1,1,43,1994,6,1440,30,0.7,58255,"精装修","中层","普通住宅","商品房住宅","未知","满五年","徐汇","华东理工","梅陇六村","梅陇六村1-74号","False","True","True","False","False","False","False",209
"5","666d2f50dacf8deaac142f83","静安新城五区1室1厅，边套全明景观房，诚意出售","https://shanghai.anjuke.com/prop/view/S3064854371998729",1,1,1,53,1997,7,1162,40,1.65,61888,"精装修","中层","普通住宅","其它","70年产权","满五年","闵行","静安新城","静安新城五区","漕宝路1467弄5区","True","False","True","False","False","False","False",349
"6","666d7f8b2f1fc60588d7e268","（新上）塘桥站地铁口，电梯房，总价低，  三楼采光好","https://shanghai.anjuke.com/prop/view/S3376311916026891",1,1,1,34,1990,6,1115,30,1.9,62376,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","浦东","塘桥","浦建小区","南泉路1350弄,浦建路83弄,南泉路1320弄","False","True","True","False","False","False","False",214
"7","666d2399dacf8deaac141754","新上好房源，近明珠，近百联，保利装修三房，满五  ，诚心出售","https://shanghai.anjuke.com/prop/view/S3266561098194949",3,2,2,97,2017,13,808,35,2.38,41535,"毛坯","高层","普通住宅","其它","70年产权","满五年","浦东","临港新城","保利蔚蓝林语(公寓住宅)","竹柏路500弄","True","False","False","True","False","False","False",335
"8","666d44bedacf8deaac14593b","必看好房 双轨交汇  精装小两房 拎包入住 价可谈 看房方便","https://shanghai.anjuke.com/prop/view/S3160844119515144",2,2,1,86,2006,6,648,46,1.2,48730,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","闵行","老闵行","京浦花园","沧源路755弄1-125号单","False","True","True","False","False","False","False",450
"9","666daaa32f1fc60588d84b2e","冬日的阳光   暖人心 新上一房可改两房 全屋精装","https://shanghai.anjuke.com/prop/view/S3287130540088322",1,1,1,58,2006,6,3676,40,0.57,32323,"精装修","高层","普通住宅","商品房住宅","70年产权","未知","松江","泗泾","新凯家园(一期)","古楼公路1858弄","True","False","True","False","False","False","False",225
"10","666d3246dacf8deaac143541","交通便捷 环境优美 近地铁 南北通透 正规商品房 中间楼层","https://shanghai.anjuke.com/prop/view/S3563744406577159",2,2,1,90,2010,6,1378,46,0.45,56540,"精装修","中层","普通住宅","商品房住宅","未知","未知","浦东","张江","玉兰香苑(三期)","盛夏路1107弄","False","True","True","False","False","False","False",435
"11","666db6e02f1fc60588d8695a","单价1字头  南北通透客厅 一梯两户 看房方便 位置好","https://shanghai.anjuke.com/prop/view/S3587452149914635",2,2,1,83,1994,6,864,35,0.5,23633,"简单装修","高层","普通住宅","商品房住宅","70年产权","满五年","嘉定","嘉定城区","南苑一村","裕民路488弄","False","True","False","False","False","False","False",162
"12","666e171b2f1fc60588d8fd4d","黄浦区豫园板块次新豪宅 露香园 大平层 一梯一户 带车位","https://shanghai.anjuke.com/prop/view/S3356112933232652",4,2,4,275,2017,35,209,35,8.2,200798,"精装修","低层","普通住宅","商品房住宅","70年产权","满五年","黄浦","老西门","露香园(88弄公寓住宅)","露香园路88弄","False","True","True","True","False","False","False",4900
"13","666e22912f1fc60588d90dc8","已买急售！邻地铁！家具家电全送，看房方便","https://shanghai.anjuke.com/prop/view/S3222089866092553",3,2,2,109,2014,17,1084,35.57,1.14,34302,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","青浦","赵巷","崧泽华城秀景苑(二期)","崧润路1028弄","False","True","True","False","False","False","False",336
"14","666dc59d2f1fc60588d88c0c","美罗家园金丰苑  居民区 带电梯 满五 小区新 正南朝向罗店","https://shanghai.anjuke.com/prop/view/S3522377649806342",2,2,1,78,2015,18,1632,35,1.41,25453,"简单装修","低层","普通住宅","商品房住宅","未知","满五年","宝山","罗店","美罗家园金丰苑第一居民区","美康路818弄1-21号","True","False","False","False","False","False","False",178
"15","666db9b82f1fc60588d870eb","73平 满五  住房 西村小区 精装修 房东 诚意出售","https://shanghai.anjuke.com/prop/view/S3587748145881090",3,1,1,73,1996,6,492,28,0.5,25367,"精装修","低层","普通住宅","商品房住宅","70年产权","满五年","嘉定","嘉定城区","西村小区","塔城东路495弄,塔城东路489弄,塔城东路491弄,塔城东路483-487单号,塔城东路493弄","True","False","False","False","False","False","False",191
"16","666e02b72f1fc60588d8dfdb","本价含车位,另加税双方自付,现已空置,业主诚意出,我有钥匙的","https://shanghai.anjuke.com/prop/view/S3361367287438342",3,2,2,147,2005,32,1025,54.4,2.1,108241,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","徐汇","万体馆","宏润国际花园(东区)","田东路258弄","False","True","True","False","False","False","False",1400
"17","666da1eb2f1fc60588d8360b","玉兰一村商住楼","https://shanghai.anjuke.com/prop/view/R2265650752873472",2,1,1,65,2014,6,804,30,0.5,18600,"简单装修","高层","老公房","商品房住宅","未知","未知","嘉定","安亭","玉兰一村商住楼","阜康西路19弄1-2号","False","False","False","False","False","False","False",180
"18","666d7e522f1fc60588d7df53","新上高区南北通三房！视野开阔无遮挡！房东诚售！随时看接受置换","https://shanghai.anjuke.com/prop/view/S3502622682717193",3,2,1,127,2008,15,14338,51,1.5,41408,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","闵行","莘庄南广场","上海康城","莘松路958弄","False","True","False","False","False","False","False",516
"19","666dfe062f1fc60588d8d978","江浦公园对面，挑空复式带送独用露台，一梯两户南北通户型","https://shanghai.anjuke.com/prop/view/S3354765208574991",3,2,2,134,1997,5,368,38,1.25,68883,"简单装修","未知","普通住宅","商品房住宅","70年产权","未知","杨浦","东外滩","万登花苑","江浦路740弄","False","True","True","False","False","False","False",998
"20","666e066f2f1fc60588d8e52a","新出海天叠翠，挑空客厅，花园1500平米，看房有钥匙","https://shanghai.anjuke.com/prop/view/S3505157529330691",4,3,4,321,2008,2,145,64,3,86804,"精装修","全层","别墅","商品房住宅","70年产权","满五年","青浦","徐泾","海天花园(叠翠别墅)","沪青平公路1481弄","False","True","False","False","False","False","False",2780
"21","666d91612f1fc60588d80e2d","瑞士花园必看三房丨有钥匙丨带车位丨花园位置丨品质社区","https://shanghai.anjuke.com/prop/view/S3494298211426312",3,2,2,149,2008,16,1491,60,2.8,122308,"精装修","低层","普通住宅","商品房住宅","70年产权","满五年","浦东","金杨新村","金桥瑞仕花园","枣庄路399弄","False","True","False","False","False","False","False",1450
"22","666dd4862f1fc60588d899c6","6.21 公安大楼(四 一 六） 过户清场一条龙服务","https://shanghai.anjuke.com/prop/view/S3484138394279936",1,1,1,53,1992,32,864,40,0.5,102195,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","徐汇","徐家汇","吴兴路公安大楼(徐汇)","吴兴路270弄","False","True","True","False","False","False","False",510
"23","666d2c4adacf8deaac142960","鹤沙航城和美苑 产权清晰  楼龄新 带电梯钥匙 一房可改两房","https://shanghai.anjuke.com/prop/view/S3479899756404739",1,1,1,70,2016,11,908,30,1,32022,"毛坯","高层","普通住宅","商品房住宅","70年产权","满五年","浦东","航头","鹤沙航城和美苑","航绣路50弄1-35号","False","True","True","False","True","False","False",210
"24","666ddde22f1fc60588d8aa6a","（壹百二拾伍万可成交) 宝通家园 中间楼层 毛坯大两房 满五","https://shanghai.anjuke.com/prop/view/S3049494416121868",2,2,1,80,2008,6,1507,25,1.2,17063,"毛坯","低层","普通住宅","商品房住宅","未知","满五年","宝山","罗泾","宝通家园","潘新路118弄","True","False","False","False","True","False","False",137
"25","666f287f78fe02f6bf54e390","主卧朝南，一梯三户，交通便利，采光充足，小户型","https://shanghai.anjuke.com/prop/view/S3121274707959809",1,1,1,53,1998,6,876,35,0.6,50581,"精装修","高层","普通住宅","商品房住宅","未知","未知","浦东","金桥","金藤苑","五莲路780弄","False","False","True","False","False","False","False",250
"26","666d3930dacf8deaac1442ce","急售（欢迎咨询底价 大刀砍）陆家嘴北滨江豪宅区 双轨交通","https://shanghai.anjuke.com/prop/view/S3141596554862597",2,2,1,115,2003,23,253,40,2.7,74845,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","浦东","陆家嘴","VIP大厦","浦东大道727弄","False","True","True","True","False","False","False",780
"27","666d4c87dacf8deaac1466ff","上南十村，精装修，全明户型，可改两房，一梯三户，周边生活便利","https://shanghai.anjuke.com/prop/view/S3448507531748361",1,1,1,44,1994,6,2368,28,0.6,55991,"精装修","低层","普通住宅","商品房住宅","70年产权","满五年","浦东","上南","上南十村","成山路300弄,成山路350弄,洪山路301弄","False","True","True","False","False","True","False",222
"28","666df9362f1fc60588d8d26e","店长  ！本人实勘（保真）价格可大刀！边套南北通，采光无遮挡","https://shanghai.anjuke.com/prop/view/S3511251884285956",1,1,1,41,1983,6,1968,35,0.6,61207,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","普陀","长风","长风馨苑","长风二村1-71号","False","True","True","False","False","False","False",240
"29","666d6f512f1fc60588d7bc0b","业主急售！近地铁800米，南北通透采光好，满五年，有钥匙","https://shanghai.anjuke.com/prop/view/S3498306675318795",3,2,1,102,2004,5,2074,35,2,33080,"精装修","未知","普通住宅","商品房住宅","70年产权","满五年","浦东","惠南","金地城(公寓住宅)","靖海路547弄","True","False","True","False","False","False","False",253
"30","666d75842f1fc60588d7c994","送6W电梯使用权！送15W精装修。房东怒让50W,只求一卖！","https://shanghai.anjuke.com/prop/view/S3049273450243087",2,1,1,61,1996,6,2808,30,0.58,56683,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","闵行","龙柏金汇","龙柏三村","龙柏三村1-242号","True","False","True","False","False","False","False",330
"31","666dd0332f1fc60588d89193","地铁口洋房 装修好 交通便捷 小区新 南北通透 带电梯急售","https://shanghai.anjuke.com/prop/view/S3210842511858701",4,2,2,139,2014,6,1150,35,2.7,35856,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","青浦","青浦新城","中铁逸都(二期)","外青松公路6161弄","False","True","True","False","False","False","False",410
"32","666d737d2f1fc60588d7c559","兰城小区 精装修 拎包入住 预约看房","https://shanghai.anjuke.com/prop/view/S3510800263404549",2,1,1,66,1997,6,738,26,0.8,61875,"精装修","低层","普通住宅","商品房住宅","未知","未知","浦东","金桥","兰城小区","兰城路108弄","True","False","True","False","False","False","False",410
"33","666d8ef82f1fc60588d8083c","两室户，满足您价格的需求，同时也能满足急在上海阅读的需求","https://shanghai.anjuke.com/prop/view/S3067803261133826",2,1,1,50,1995,6,1486,32,0.5,65379,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","闵行","莘庄北广场","莘松三村","莘沥路363弄","False","True","True","False","False","False","False",285
"34","666d91b92f1fc60588d80edd","华亭公寓东边套，花园300平方，南北通透，看房方便","https://shanghai.anjuke.com/prop/view/S3542339545144325",2,2,1,99,2005,14,1338,38,1.5,41866,"精装修","中层","普通住宅","商品房住宅","未知","满五年","松江","松江新城","华亭首府(公寓住宅)","文诚路2000弄","False","True","False","False","False","False","False",380
"35","666dc5662f1fc60588d88b87","莱顿小城4室3厅2卫精装修,满五  房东直卖房东直卖","https://shanghai.anjuke.com/prop/view/R3478348956886024",4,3,2,172,2010,18,2885,70,1.78,47803,"精装修","低层","普通住宅","商品房住宅","未知","未知","松江","松江大学城","莱顿小城","辰花路839弄","False","False","False","False","False","False","False",820
"36","666d7da22f1fc60588d7dd97","松江老城 装修好 产权清晰 楼层好 南北通透 购物方便","https://shanghai.anjuke.com/prop/view/S3162855921572876",2,2,1,60,2009,6,2196,30,1.8,33103,"精装修","中层","普通住宅","商品房住宅","未知","未知","松江","松江老城","华亭新家银杏苑","乐都西路1455弄","False","True","False","False","False","False","False",200
"37","666d2348dacf8deaac14169f","近世纪大道  福外 建平西 中间楼层 接受置换 满五少税","https://shanghai.anjuke.com/prop/view/S3254777008168974",1,1,1,30,1990,6,2807,28,0.85,113941,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","浦东","八佰伴","梅园三街坊","商城路1025弄,商城路991弄,乳山路130弄,乳山路138弄,乳山路160弄","True","False","True","False","False","False","False",320
"38","666d49d1dacf8deaac1462db","电梯已成，20W精装修，满五，诚售房！花园位置，有固定车位！","https://shanghai.anjuke.com/prop/view/S3371045841722380",1,0,1,36,1999,6,1039,25,0.6,84173,"豪华装修","高层","普通住宅","商品房住宅","70年产权","满五年","浦东","洋泾","巨东小区","羽山路801弄,张杨路1776弄,苗圃路463弄,巨野路469弄","True","False","True","False","False","False","False",280
"39","666de1812f1fc60588d8afc3","价格可谈，翔华新村，楼层好，满五年，一梯两户，诚心出售","https://shanghai.anjuke.com/prop/view/S3454277827714057",2,1,1,72,1995,6,977,34,1.1,34457,"简单装修","低层","普通住宅","其它","70年产权","满五年","嘉定","南翔","翔华新村","火车站路118弄","True","False","False","False","False","False","False",230
"40","666da40e2f1fc60588d83b2d","微聊价格有惊喜 手慢拍大腿 泗泾  王 所见即所得 真实","https://shanghai.anjuke.com/prop/view/S3583599710034959",2,1,1,90,2012,25,3290,35,0.7,33460,"精装修","低层","普通住宅","动迁配套房","70年产权","满五年","松江","泗泾","润江花苑","古楼公路656弄","False","True","True","False","True","False","False",234
"41","666d95a92f1fc60588d8184a","万立城399弄景观房 南北通透 满五年 诚售 高楼层","https://shanghai.anjuke.com/prop/view/S3305803767537679",2,2,1,89,2016,18,1110,30,2.25,35777,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","嘉定","安亭","万立城(公寓住宅)","塔山路452弄,塔山路455弄,塔山路398弄塔山路399弄","False","True","True","False","False","False","False",288
"42","666e04592f1fc60588d8e215","新笋盘！徐泾地铁2号线旁，业主急售，满五年  ，钥匙房，急售","https://shanghai.anjuke.com/prop/view/S3049243623709703",4,2,3,185,2003,3,69,55,0.5,45170,"简单装修","全层","别墅","商品房住宅","70年产权","满五年","青浦","徐泾","西郊名邸(858弄)","徐泾中路858弄","False","True","False","False","False","False","False",890
"43","666db1b42f1fc60588d85c30","通河二村 商圈成熟 正南朝向 满五   精装好房","https://shanghai.anjuke.com/prop/view/S3475436031450124",2,1,1,55,1992,6,4224,38,0.4,42723,"精装修","高层","普通住宅","商品房住宅","未知","满五年","宝山","通河新村","通河二村","通河二村1-156号","True","False","True","False","False","True","False",199
"44","666dda862f1fc60588d8a532","新上！毓秀九年！精装有车位！可置换！楼层好 位置好看房方便","https://shanghai.anjuke.com/prop/view/S3509850807952387",4,2,2,138,2009,18,821,60,1.5,33685,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","青浦","青浦新城","公园大观吉富绅花园","公园东路1688弄","False","True","True","False","False","False","False",398
"45","666d87152f1fc60588d7f499","老客户再次委托2005年南北通飞机户型，居中位置，带车位","https://shanghai.anjuke.com/prop/view/S3537677344676869",3,2,1,101,2005,6,288,35,0.5,52533,"精装修","低层","普通住宅","商品房住宅","70年产权","满五年","闵行","梅陇","罗锦新苑","景福路189弄","False","True","True","False","False","False","False",570
"46","666d8ec92f1fc60588d807ac","星河湾二期新上好房 景观楼层保养好税费少 送全屋定制高档家具","https://shanghai.anjuke.com/prop/view/S3553900991308805",3,2,3,239,2015,28,955,36,4.5,84694,"精装修","低层","别墅","商品房住宅","70年产权","满五年","闵行","春申","上海星河湾(二期)","都会路3899弄","True","False","True","True","False","False","False",1790
"47","666d83ee2f1fc60588d7ed0d","业主置换急售，满五  有产权车位，精装修中心位置，近地铁口","https://shanghai.anjuke.com/prop/view/S3086098052277263",2,2,1,88,2009,14,1285,40,1.95,60586,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","浦东","唐镇","保利金爵公寓","创新西路300弄","False","True","True","False","False","False","False",505
"48","666d461cdacf8deaac145bb8","我主做梅园8年丨新上丨房东6年前跟我买进丨我有产证丨业主置换","https://shanghai.anjuke.com/prop/view/S3062458622761984",2,1,1,51,1992,6,2058,30,1,102111,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","浦东","梅园","梅园五街坊","张杨路1133弄,福山路111弄,松林路88弄,商城路1178弄","False","True","True","False","False","False","False",510
"49","666d980f2f1fc60588d81dab","绿地海域苏河源(一期公寓住宅) 停车方便 精装好房 近地铁","https://shanghai.anjuke.com/prop/view/S3355756902308877",2,2,1,115,2015,27,1189,35,2.8,40624,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","嘉定","安亭","绿地海域苏河源(一期公寓住宅)","博园路8085弄","True","False","True","False","False","False","False",410
"50","666dfcac2f1fc60588d8d76e","海伦堡爱ME城市 南北通透 带电梯 小区新 精装可拎包入住","https://shanghai.anjuke.com/prop/view/S3189749261935623",1,1,1,60,2018,31,2282,30,0.9,31492,"精装修","中层","公寓","商住两用","50年产权","满五年","嘉定","南翔","海伦堡爱ME城市","众仁南路79弄","False","True","True","False","True","False","False",115
"51","666d8a852f1fc60588d7fd08","全权委托！带地下车库！赠储藏间，业主急抛！看房随时","https://shanghai.anjuke.com/prop/view/S3290009042213896",2,2,1,81,2012,11,817,36,1.8,40294,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","松江","松江新城","绿地云峰名邸","文宇路88弄","False","True","False","False","True","False","False",298
"52","666ed5a7645d03ce6353af67","临地铁14号线 一线江景  精装大两房 环境优美配套齐全","https://shanghai.anjuke.com/prop/view/S3192687754108931",2,2,2,125,2009,24,168,10,2.5,48929,"精装修","高层","公寓","商住两用","50年产权","满五年","浦东","洋泾","龙珠公寓","歇浦路288号","True","False","True","False","False","False","False",620
"53","666dc5bd2f1fc60588d88c6d","全明户型（保真可看）（主营江桥房源）（点击咨询业主价格）","https://shanghai.anjuke.com/prop/view/S3264729463563274",1,2,1,53,2011,6,1575,35,1.26,46818,"精装修","低层","普通住宅","商品房住宅","70年产权","满五年","嘉定","江桥新城","金沙缘圆宝邸","金园一路1359弄1-69号","False","True","True","False","False","False","False",220
"54","666dd0292f1fc60588d89177","一手委托 全权代理 房东出国急售 钥匙在手随时看房","https://shanghai.anjuke.com/prop/view/S3437625733013514",3,1,1,59,1994,6,394,35,0.8,53964,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","徐汇","华东理工","化工二三村(201-253号)","化工二村201-253号","False","True","True","False","False","False","False",320
"55","666db25f2f1fc60588d85de7","次新小区业主诚意出售定金即可交房~周边商业配套齐全","https://shanghai.anjuke.com/prop/view/S3459070754774016",1,1,1,98,2019,12,816,30,0.9,31311,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","宝山","顾村","罗青湾新苑","顾北路39弄","False","True","False","False","False","False","False",295
"56","666dea992f1fc60588d8bd67","精装修，南北通，高区采光好，满五  ，送产权车位，价格可谈","https://shanghai.anjuke.com/prop/view/S3516621863690245",2,2,1,87,2011,21,919,36.1,2.7,49017,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","嘉定","南翔","上隽嘉苑(公寓住宅)","宝翔路998弄","False","True","True","False","False","False","False",376
"57","666d95a02f1fc60588d81830","广润苑简装两房出售，小区中心花园位置，中间楼层，看房随时","https://shanghai.anjuke.com/prop/view/S3491474558671881",2,2,1,84,2011,11,2909,40,1.12,44599,"简单装修","中层","普通住宅","动迁配套房","70年产权","满五年","闵行","颛桥","广润苑","春都路88弄","True","False","True","False","False","False","False",338
"58","666d76ac2f1fc60588d7cc2c","大唐一期高区南北通4房 满五年买进价高 看房有钥匙","https://shanghai.anjuke.com/prop/view/S3092010079921157",4,2,2,166,2003,18,842,44,2.15,113718,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","浦东","世纪公园","大唐盛世花园(一期)","白杨路199弄","False","True","True","False","False","False","False",1620
"59","666dc1b32f1fc60588d88352","华亭佳苑2室2厅1卫带地下室带30平小院送花园送地下室","https://shanghai.anjuke.com/prop/view/R2715140771734536",2,2,1,69,2011.5,6,1986,35,0.8,15700,"豪华装修","低层","普通住宅","商品房住宅","未知","满二年","嘉定","嘉定城区","华亭佳苑","华旺路888弄","False","False","False","False","False","False","False",178
"60","666e14202f1fc60588d8f916","New price cuts极高性价比 速看","https://shanghai.anjuke.com/prop/view/S3534897246560260",2,2,1,97,2010,24,1688,52,2.28,97916,"精装修","低层","普通住宅","商品房住宅","70年产权","满五年","杨浦","江浦路","宝地东花园","唐山路1099弄,唐山路1188弄","False","True","True","False","False","False","False",860
"61","666db1f42f1fc60588d85cc2","怒亏40W 110买70卖 上下2个卫生间 复式公寓！近地铁","https://shanghai.anjuke.com/prop/view/S3458471732339720",2,2,2,56,2016,11,801,35,3.9,16068,"精装修","高层","公寓","商住两用","50年产权","满五年","嘉定","嘉定城区","魔方社区","民悦街11弄","True","False","True","False","False","True","False",75
"62","666debc92f1fc60588d8bf1a","桂花园 视野开阔 商业配套成熟 价格可议 有车位","https://shanghai.anjuke.com/prop/view/R3325547437841418",2,1,1,60,2001.5,6,1439,30,0.8,25312,"精装修","高层","普通住宅","商品房住宅","未知","未知","青浦","青浦新城","桂花园(公寓住宅)","沪青平公路4555弄,青湖路1070弄,外青松公路6277弄","False","False","False","False","False","False","False",212
"63","666d561edacf8deaac147939","经济实惠小2房 看房随时急卖 本店还有很多类似房源可供选择","https://shanghai.anjuke.com/prop/view/S3586324988060674",2,1,1,60,2004,6,1256,20,0.65,35678,"精装修","低层","普通住宅","商品房住宅","70年产权","满五年","闵行","老闵行","银春小区一村二街坊","灯辉路501弄","False","True","True","False","False","False","False",190
"64","666d7cca2f1fc60588d7db7e","思凡南苑 实图   房东急售 价格好谈 南北通透 看房方便","https://shanghai.anjuke.com/prop/view/S3466823080353798",2,1,1,75,2007,6,677,30,1.2,28447,"毛坯","高层","普通住宅","商品房住宅","70年产权","满五年","浦东","祝桥","思凡南苑(东区)","施湾三路1105弄","False","True","False","False","True","False","False",190
"65","666d830c2f1fc60588d7eaff","近地铁，8米面宽，高区楼层，普通住宅，赠送车位，价格空间大","https://shanghai.anjuke.com/prop/view/S3565986966511626",2,2,2,107,2010,14,14338,51,1.5,41408,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","闵行","莘庄南广场","上海康城","莘松路958弄","False","True","False","False","False","False","False",370
"66","666daef02f1fc60588d8556e","宏港苑(285弄)2室2厅1卫好楼层自己住 保护得很好好楼层","https://shanghai.anjuke.com/prop/view/R3014474617318411",2,2,1,96,2009,5,1269,30,0.6,17215,"精装修","未知","普通住宅","商品房住宅","未知","未知","浦东","老港","宏港苑(285弄)","建中路285弄","False","False","False","False","False","False","False",168
"67","666d9bcc2f1fc60588d826b6","副总力荐！西边套带中庭套内350平！全屋中空带地暖！接受置换","https://shanghai.anjuke.com/prop/view/S3269491364600834",3,2,3,219,2013,3,220,60,2.4,49730,"精装修","全层","别墅","商品房住宅","70年产权","满五年","松江","莘闵","同润别庄加州(别墅)","新南路501弄","False","True","False","False","False","True","False",680
"68","666d664fdacf8deaac14999d","一梯两户，小区必看两房，紧靠轨交高科西路站，楼层开窗见绿","https://shanghai.anjuke.com/prop/view/S3049479666752512",2,2,1,80,2003,6,210,30,1.25,74107,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","浦东","世博滨江","博文家园","南码头路1120弄","False","True","True","True","False","False","False",560
"69","666dd0182f1fc60588d89159","地铁口全明两房，南北通透，性价比好房，精装修全送，拎包入住","https://shanghai.anjuke.com/prop/view/S3471815127278604",2,2,1,71,1997,6,1023,30,0.6,31452,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","青浦","青浦新城","怡田小区","界泾港新村37-70号","False","True","True","False","False","False","False",166
"70","666e0e422f1fc60588d8f07b","苏州河畔景观房，精装全送，附送产权车位，价格可谈，随时看房","https://shanghai.anjuke.com/prop/view/S3296182054329347",3,2,1,124,2004,34,848,50,1.95,82334,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","普陀","长寿路","秋水云庐","长寿路28弄","False","True","True","False","False","False","False",1020
"71","666d2283dacf8deaac141504","满五   南北通透 3室2厅 宜浩佳园","https://shanghai.anjuke.com/prop/view/S3455937825661960",3,2,1,82,2013,4,5592,35.6,0.99,22156,"简单装修","未知","普通住宅","商品房住宅","未知","满五年","浦东","临港新城","宜浩佳园","竹柏路100弄,竹柏路366弄,竹柏路111弄,竹柏路333弄","False","True","False","False","False","False","False",205
"72","666d4231dacf8deaac145451","房东诚意出售！精装一改二！个人  代理！看房单线联系！","https://shanghai.anjuke.com/prop/view/S3184375648903183",2,1,1,50,2012,18,2760,30,1.06,41002,"精装修","低层","普通住宅","商品房住宅","未知","满五年","浦东","曹路","中虹家园","海鸣路98弄","True","False","True","False","False","False","False",250
"73","666db4002f1fc60588d8621c","新城香溢都荟 满五   房东自住 带车位","https://shanghai.anjuke.com/prop/view/S3560922576478213",3,2,1,94,2016,25,474,35,2.9,36273,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","嘉定","嘉定城区","新城香溢都荟(公寓住宅)","回城南路930弄","True","False","False","True","False","False","False",359
"74","666dd7bb2f1fc60588d89fe0","带车位，徐家汇市中心精装两房抛卖，全球总代，需要买房联系我","https://shanghai.anjuke.com/prop/view/S3461345469307905",2,3,1,102,2005,30,930,40,2.3,130001,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","徐汇","徐家汇","虹桥乐庭","虹桥路666弄","False","True","True","False","False","False","False",1100
